timestamp,offset_segundos,usuario,nome,sentimento,confianca,comentario
18:39,1119,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Delícia cheiro de alanzoka
18:41,1121,kn0wk,Kn0wk,engraçado,1.0,💀
18:41,1121,putiferoo,putiferoo,confuso,1.0,Bafo que leite invelhecido
18:42,1122,flowxr6,flowxr6,neutro,1.0,Baka tem hiperfoco no Alanzoka
18:43,1123,bandinizin,bandinizin,neutro,1.0,é tiro
18:43,1123,neekotinakkj,neekotinakkj,neutro,1.0,o lugar vazio slk
18:44,1124,pedro_polegar,pedro_polegar,neutro,1.0,Só falta sentar no chão com a plaquinha de mendigo o cara ja ta
18:44,1124,dntaliba55fe,dntaliba55fe,confuso,1.0,OQ TEM A VER ELE SER PAI ?
18:47,1127,ibones7k,ibones7k,neutro,1.0,baka voltou empolgado
18:48,1128,ogamatsui,ogamatsui,confuso,1.0,Voltou pra ficar?
18:48,1128,crowley_zzy,crowley_zzy,neutro,1.0,Todo streamer fede
18:51,1131,jesusburguess,jesusburguess,neutro,1.0,Alanzoka é cheirozin
18:52,1132,wemersom_cmtz,wemersom_cmtz,neutro,1.0,Cheiro de comunista
18:53,1133,caiopinto120887,caiopinto120887,neutro,1.0,CHEIRO DE PINGOLA MIJADA
18:54,1134,maikon7501,maikon7501,neutro,1.0,Gordo fede mais
18:56,1136,jephwell,jephwell,confuso,0.667,serio que engravidaram do alan? 👀
18:57,1137,maykon_tmj,Maykon_Tmj,neutro,1.0,HMM q nojo
18:58,1138,vitonhonhi,vitonhonhi,neutro,1.0,Aí que e o museu do rock kskk
18:58,1138,shingouki10,shingouki10,frustrado,0.667,Tá cansado já? Gordin
19:00,1140,hunterma30,HunterMa30,neutro,1.0,NotLikeThis NotLikeThis NotLikeThis NotLikeThis NotLikeThis NotLikeThis
19:01,1141,xenohfanes,xenohfanes,neutro,1.0,"0 NPCs na rua, só pra ir aquecendo a cpu"
19:02,1142,daviizica,DaviiZica,neutro,1.0,casimiro vendeu a caze tv
19:03,1143,sw1ftt_,Sw1ftt_,neutro,1.0,"me, acredito q to vendo live do Baka no Japao dnv"
19:04,1144,seuriba,SeuRiba,neutro,1.0,São Luís Shopping ta diferente
19:04,1144,riiyuji,Riiyuji,neutro,1.0,QUE ANIMACAO
19:06,1146,igh0r5,Igh0r5,confuso,1.0,E o setembro segue firme?
19:07,1147,o_cthulhinho,o_cthulhinho,positivo,0.5,Fica quanto tempo? As lives eram melhores aí
19:09,1149,c00kie_pisca_,c00kie_pisca_,engraçado,1.0,Cheiro de Cheetos com suor kkk
19:09,1149,hityzera,Hityzera,engraçado,0.5,@erickhsn E o pato?
19:10,1150,tobleroneopicional,tobleroneopicional,neutro,1.0,Cara que maravilha ele vai emagrecer também acabou as LIVES DE CADEIRA
19:10,1150,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Peida molhado ainda
19:12,1152,ibones7k,ibones7k,neutro,1.0,PewPewPew
19:13,1153,boomer_mz,boomer_mz,confuso,1.0,E a punheta baka? Já perdeu? Desafio de setembro?
19:13,1153,hemoglobina05,hemoglobina05,neutro,1.0,"o gas do gordinho vaza, n tem jeito"
19:15,1155,imfilty,ImFilty,neutro,1.0,@jesusburguess cheiro de chola
19:20,1160,henrickmurata04,henrickmurata04,neutro,1.0,"obras eternas essa ai, desde 2022"
19:21,1161,dntaliba55fe,dntaliba55fe,neutro,1.0,IMAGINA O CHEIRO DO OROCHINHO
19:23,1163,catchau2005,catchau2005,neutro,1.0,"fala baka, já vi que vc iniciou a live,pode fechar"
19:23,1163,lkaleatorio,lkaleatorio,neutro,1.0,Policia
19:26,1166,paulo_930,paulo_930,confuso,1.0,Você é o dono da outra a mulher do pedreiro?
19:27,1167,sakylvy,sakylvy,neutro,1.0,não tem ngm na rua live gravada na pandemia
19:28,1168,caua26k_,caua26k_,neutro,1.0,Nooo ele tá vivo
19:29,1169,riiyuji,Riiyuji,confuso,1.0,VOLTOU A MORAR AE DOG?
19:32,1172,ratoacucar,ratoacucar,neutro,1.0,Binoculous
19:33,1173,putiferoo,putiferoo,neutro,1.0,Faz um clip sendo assediado
19:35,1175,r_lira28,r_lira28,neutro,1.0,CULPA DO SUKUNA
19:35,1175,takireo_,Takireo_,engraçado,1.0,Takireo_ subscribed at Tier 1.
19:37,1177,peix3manso,peix3manso,neutro,1.0,mb
19:38,1178,shingouki10,shingouki10,neutro,1.0,Fala do Brasil agoraaaaaaa
19:38,1178,xeiuu1,xeiuu1,neutro,1.0,eu sou real baka
19:38,1178,xguiha,xGuiha,positivo,1.0,esse governo do pt é foda nao termina obra
19:38,1178,kindelyz,kindelyz,neutro,1.0,EBAA
19:38,1178,lucascoslim,lucascoslim,engraçado,1.0,Malária
19:38,1178,wesleykolomar_br,wesleykolomar_br,confuso,1.0,esse é o DLSS 5?
19:40,1180,maikon7501,maikon7501,neutro,1.0,Parece o Brasil
19:41,1181,topeso21,topeso21,neutro,1.0,baka pega um coconut ai
19:44,1184,kodarke,kodarke,neutro,1.0,feliz 11/09 braga
19:44,1184,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Mosquito japonês
19:45,1185,consagrado101,consagrado101,neutro,1.0,Chikungunya
19:47,1187,thrillerzs,thrillerzs,neutro,1.0,Caipora
19:49,1189,rodrigollls,Rodrigollls,neutro,1.0,Varou a mordida
19:49,1189,professorakpopercomunista,professorakpopercomunista,neutro,1.0,lavagem de dinheiro essa obra ai
19:50,1190,pedro_polegar,pedro_polegar,frustrado,1.0,Pqp tomou picada
19:50,1190,peluciacensurada,PeluciaCensurada,neutro,1.0,encara aí
19:51,1191,riiyuji,Riiyuji,neutro,1.0,Tu so reclama dog
19:52,1192,arki_core1,arki_core1,neutro,1.0,Tá se drogando
19:53,1193,diagon_haisser,diagon_haisser,confuso,1.0,A empreiteira é br?
19:54,1194,failedtea,FailedTea,neutro,1.0,Lógico mano o pt ganhou no Brasil. Por isso tá parado
19:54,1194,caiopinto120887,caiopinto120887,engraçado,1.0,Isso é mordida de kappa fi se cuida
19:56,1196,sw1ftt_,Sw1ftt_,neutro,1.0,e os cara fala que so aq no brasil obra demora dois anos
19:56,1196,whouzen,whouzen,confuso,1.0,vai ter massagem e coconut?
19:58,1198,pskaren,pskaren,neutro,1.0,ily baka please don't be bald
19:58,1198,winrywonka,winrywonka,neutro,1.0,e a obra da linha ouro
20:00,1200,boomer_mz,boomer_mz,engraçado,1.0,"Baka, chega aqui em casa pra gente perder o no fap juntos kkkkkk"
20:00,1200,lkaleatorio,lkaleatorio,neutro,1.0,País fudido
20:01,1201,neck57,neck57,neutro,1.0,Fps travado nos 15
20:02,1202,vitonhonhi,vitonhonhi,neutro,1.0,Os dedo de salsicha
20:03,1203,miau_oph,miau_oph,positivo,0.5,Esse é o tal do cyberpika com Raytracer ativado?
20:03,1203,parcival_x,Parcival_x,confuso,1.0,@BakaGaijinLive Oque que deu com o vod da live passada?
20:04,1204,dntaliba55fe,dntaliba55fe,confuso,1.0,OI BAKA COMO FOI SEU KIRKVERSARY?
20:04,1204,catchau2005,catchau2005,neutro,1.0,"São Paulo e Japão são bem semelhantes, ambos estão caindo o mundo de chuva"
20:05,1205,o_cthulhinho,o_cthulhinho,confuso,1.0,Vai fica quanto tempo no Japão?
20:05,1205,jephwell,jephwell,neutro,1.0,"desculpa Baka, vou ter que sair da live pra ir pro troninho"
20:08,1208,bananils0n_farofa,Bananils0n_farofa,neutro,1.0,Live de 24 hrs
20:08,1208,davisouza78,davisouza78,neutro,1.0,ABRA AI PRA NÓS
20:08,1208,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Chuva do carai
20:08,1208,thrillerzs,thrillerzs,neutro,1.0,Aedes japonith
20:11,1211,arkxnz_,arkxnz_,confuso,1.0,quanto tempo para sair o sexo 3?
20:12,1212,hemoglobina05,hemoglobina05,confuso,1.0,ta vazio as ruas pq ?
20:14,1214,light_juggernaut,light_juggernaut,confuso,1.0,Tá aí pra morar agr Zé?
20:14,1214,aberstone,Aberstone,neutro,1.0,Mano esse cabelinho ta pique cosplay de megumi fugishiro
20:14,1214,putiferoo,putiferoo,neutro,1.0,Cadê o beco molhadinho
20:16,1216,riiyuji,Riiyuji,confuso,1.0,"Para de se omitir baka, voltou a morar ae ?"
20:17,1217,bananils0n_farofa,Bananils0n_farofa,neutro,1.0,!clima
20:17,1217,nightbot,Nightbot,neutro,1.0,Agora em Tokyo tá 69F (21C)
20:20,1220,luxnis_,luxnis_,positivo,1.0,qq tem de bom pra fazer ai
20:20,1220,hammerheart,Hammerheart,neutro,1.0,"arruma a antena ai, ta chiando muito"
20:21,1221,shingouki10,shingouki10,neutro,1.0,A chuva pocando no mic
20:21,1221,seuriba,SeuRiba,confuso,1.0,Dupla penetrâncias? Sai fora
20:24,1224,pedepanomttriste,PeDePanoMtTriste,engraçado,1.0,Susto da porra do nada um oriental
20:26,1226,corvo__feroz,Corvo__Feroz,positivo,1.0,Vai ficar de pika dura
20:28,1228,eiddof,eiddof,engraçado,0.667,O cara n tankou o Brasil kkkk
20:28,1228,shingouki10,shingouki10,neutro,1.0,Tiroteio no RJ
20:29,1229,filipi_21,Filipi_21,neutro,1.0,"desliga o ray tracing ai baka, ta lagando meu pc"
20:30,1230,yuri_ferreir,yuri_ferreir,positivo,1.0,Boa
20:32,1232,manogus_,manogus_,neutro,1.0,finalmenteeeee
20:32,1232,dearjohnink,DEARJOHNink,confuso,1.0,@BakaGaijinLive você já foi pra CHIna?
20:35,1235,sakylvy,sakylvy,neutro,1.0,live todo dia duas vezes no dia de manhã e de noite por favor
20:36,1236,hemoglobina05,hemoglobina05,neutro,1.0,sim
20:38,1238,diagon_haisser,diagon_haisser,neutro,1.0,Está
20:38,1238,erickhsn,erickhsn,neutro,1.0,ta sim
20:39,1239,zkote28,zkote28,positivo,1.0,ta dee boas
20:39,1239,bellattore_,bellattore_,neutro,1.0,!clima da minha cabeça
20:39,1239,kthyosu,kthyosu,neutro,1.0,ta dando pra ouvir
20:40,1240,topeso21,topeso21,neutro,1.0,desliga esse dlss 5
20:40,1240,riiyuji,Riiyuji,neutro,1.0,Ta
20:40,1240,kudacobra,kudacobra,positivo,1.0,tamo dando
20:41,1241,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,To ouçano
20:42,1242,kir44_,kir44_,neutro,1.0,Eu to dando pra ouvir
20:43,1243,jhonalen_,jhonalen_,neutro,1.0,da para ouvir
20:43,1243,catchau2005,catchau2005,neutro,1.0,não dá pra te ouvir
20:43,1243,dntaliba55fe,dntaliba55fe,neutro,1.0,NÃO
20:44,1244,eliseujr55,EliseuJr55,neutro,1.0,ta dano
20:45,1245,tobleroneopicional,tobleroneopicional,neutro,1.0,Dá pra ouvir
20:46,1246,mwm93,Mwm93,neutro,1.0,Ta ouvindo sem da mesmo
20:46,1246,kise_ryota__,Kise_Ryota__,neutro,1.0,tá dando pra ouvir o barulho dos carros na chuva
20:46,1246,geogeo_chan,geogeo_chan,confuso,1.0,Japoneses no habitat natural?
20:47,1247,jephwell,jephwell,neutro,1.0,KEKW
20:47,1247,lkaleatorio,lkaleatorio,neutro,1.0,Desliga a chuva
20:47,1247,parcival_x,Parcival_x,neutro,1.0,Coloca um supressor de ruido
20:48,1248,number_five_zero,number_five_zero,positivo,0.5,"fala gritando, melhor"
20:48,1248,artuurbr21,artuurbr21,neutro,1.0,esses graficos estao lagando a live
20:48,1248,auralesspagliacci,AuralessPagliacci,neutro,1.0,infelizmente
20:49,1249,maikon7501,maikon7501,neutro,1.0,Fica de cócoras aí Baka
20:49,1249,1guinobre1,1guinobre1,neutro,1.0,A volta definitiva ou é só pra bate em japa
20:50,1250,castingou,Castingou,neutro,1.0,meow
20:50,1250,arkkanjo10,arkkanjo10,confuso,1.0,o que vc mais consome aí que não tem no Brasil
20:51,1251,shingouki10,shingouki10,positivo,1.0,Tamo ouvino
20:51,1251,wesleykolomar_br,wesleykolomar_br,positivo,1.0,não te ouço tá muita gostosura pra mim
20:52,1252,kallel72,kallel72,engraçado,0.5,Acabou o evento Horizon?
20:52,1252,eiji_abe,eiji_abe,confuso,0.667,Temporário ou voltou de vez??
20:52,1252,snowzinhooodobaire,雪が少ない,neutro,1.0,Tá dando
20:52,1252,o_cthulhinho,o_cthulhinho,confuso,1.0,Não dá pra ouvir!!! Quanto tempo mesmo vai ficar?
20:53,1253,leonmastertembala,leonmastertembala,confuso,1.0,quanto custa pra ir pro Japão?
20:54,1254,leonidashell,leonidashell,neutro,1.0,Não permito
20:55,1255,iceraptron,iceraptron,neutro,1.0,da pra ouvir sua voz angelical lindah
20:56,1256,luxnis_,luxnis_,neutro,1.0,procura as quests
20:56,1256,nando_wk,nando_wk,neutro,1.0,baka tira a bocada bunda pra falar
20:57,1257,catchau2005,catchau2005,neutro,1.0,to dando de 4
20:57,1257,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Faz o seguinte vai naquela direção
20:58,1258,caiopinto120887,caiopinto120887,neutro,1.0,Vai na liberdade
20:59,1259,xenohfanes,xenohfanes,neutro,1.0,Quem assiste fora do troninho não Farma aura
20:59,1259,hemoglobina05,hemoglobina05,neutro,1.0,mas eu quero te ver molhadinho
21:00,1260,urahmeshi,Urahmeshi,engraçado,0.5,ta dando chat? LUL
21:03,1263,residente_dorminhoko,residente_dorminhoko,neutro,1.0,kojima genio ntc
21:04,1264,morttusdornitska,morttusdornitska,negativo,1.0,esse áudio ta um lixo
21:05,1265,geogeo_chan,geogeo_chan,confuso,1.0,Vai fazer massagem?
21:06,1266,prisgol,prisgol,engraçado,1.0,Eu pelo contrário fui no troninho ver a live
21:06,1266,ovatsug378,ovatsug378,confuso,1.0,"Estou literalmente cagando neste momento, como vai, bumbum de apertar salame?"
21:06,1266,akirosetonai,AkiroSetonai,confuso,1.0,que hrs vai rolar o torneio de farmar aura?
21:07,1267,seuriba,SeuRiba,neutro,1.0,Ta travaaaaaaaaaannn...
21:08,1268,rodrigollls,Rodrigollls,neutro,1.0,Vai no CUberto
21:08,1268,rwinterf,rwinterf,confuso,1.0,coconut?
21:09,1269,andersondias,andersondias,neutro,1.0,Cadê o Naruto
21:10,1270,nexuslnk,NexusLNK,confuso,1.0,"Oxe, logou no server do japa?"
21:12,1272,snowzinhooodobaire,雪が少ない,neutro,1.0,Nômade baka
21:12,1272,kazuyamishima4,kazuyamishima4,neutro,1.0,photokNod photokNod photokNod
21:13,1273,igh0r5,Igh0r5,confuso,1.0,Chegou hj no Japão ou já tá algum tempo?
21:13,1273,gtizu,Gtizu,neutro,1.0,mostra seu suporte ai
21:13,1273,diagon_haisser,diagon_haisser,neutro,1.0,Olha o L ali
21:15,1275,dariusbot_,DariusBot_,engraçado,1.0,darius12Fla darius12Fla darius12Fla darius12Fla
21:16,1276,wemersom_cmtz,wemersom_cmtz,engraçado,1.0,Vai se criando o puteiro
21:16,1276,lkaleatorio,lkaleatorio,engraçado,1.0,Sai correndo gritando
21:17,1277,pedepanomttriste,PeDePanoMtTriste,confuso,1.0,Massagemzinha hoje nada a ver?
21:18,1278,alektrospirozy,Alektrospirozy,engraçado,1.0,o roteiro ta se criando tambem tava ai no japão mano
21:19,1279,leonidashell,leonidashell,neutro,1.0,Já procura uma massagem
21:19,1279,fa_do_aspas_e_nao_da_org,Fa_do_Aspas_e_nao_da_Org,confuso,1.0,quanto tempo em JP?
21:20,1280,pskaren,pskaren,neutro,1.0,abaixa o volume da chuva ae
21:21,1281,digowsky,Digowsky,confuso,1.0,coconut?
21:21,1281,kindelyz,kindelyz,neutro,1.0,"Todos saiam da live, quero ficar a sós com o baka"
21:22,1282,neck57,neck57,neutro,1.0,Cocunot
21:23,1283,leonmastertembala,leonmastertembala,positivo,1.0,que dia bom
21:24,1284,miau_oph,miau_oph,neutro,1.0,Minecraft tá diferente
21:24,1284,boomer_mz,boomer_mz,positivo,0.5,E a punheta baka? Perdeu o desafio de setembro?no famoso no fap? Já usou a cartinha livre? Quantos dias sem ou com? Qual o número do cartão?
21:24,1284,kazulixo_6,kazulixo_6,confuso,1.0,@geogeo_chan C tá fazendo oq aqui?
21:26,1286,paulo_930,paulo_930,neutro,1.0,Por favor pra Osasco casar comigo
21:27,1287,artuurbr21,artuurbr21,neutro,1.0,desligo o dlss 5 por favor!!!!!!
21:30,1290,x_proto,X_Proto,confuso,1.0,"fala Baka, qual versão do server que tá agora? usando dlss5?"
21:30,1290,catchau2005,catchau2005,confuso,1.0,aí tem o leprechaun?
21:31,1291,bellattore_,bellattore_,neutro,1.0,Tira foto com o konijima pfv
21:32,1292,sakylvy,sakylvy,neutro,1.0,live de noite hj
21:34,1294,jephwell,jephwell,neutro,1.0,WutFace
21:35,1295,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,LA EL
21:36,1296,kev1nog,kev1nog,positivo,1.0,baka gadinho lindo
21:37,1297,eliseujr55,EliseuJr55,neutro,1.0,abre pra todos aí
21:37,1297,bananils0n_farofa,Bananils0n_farofa,neutro,1.0,Dá aquele zoom ai
21:38,1298,iceraptron,iceraptron,neutro,1.0,abre um coconut ai no meio da rua pra gente assistir
21:39,1299,shingouki10,shingouki10,neutro,1.0,Baka old
21:39,1299,geogeo_chan,geogeo_chan,engraçado,0.5,"@kazulixo_6 uai, o msm q vc kkkkkk"
21:42,1302,tobleroneopicional,tobleroneopicional,confuso,1.0,Voltou a passeio?
21:45,1305,flowxr6,flowxr6,confuso,1.0,Esse dai não quer trabalhar
21:46,1306,erickhsn,erickhsn,neutro,1.0,obras q demoram décadas mas ngm fala pq é no japão
21:46,1306,wesleykolomar_br,wesleykolomar_br,neutro,1.0,foi pro JP denovo e o KOJIMA foi pro Xbox é mole
21:47,1307,arki_core1,arki_core1,neutro,1.0,A ponte que ti partiu
21:47,1307,mwm93,Mwm93,confuso,1.0,Que horas vai no bar das mulheres musculosas?
21:47,1307,maikon7501,maikon7501,engraçado,0.5,Saudade de abrir?
21:47,1307,lkaleatorio,lkaleatorio,neutro,1.0,Chuva areoganthi
21:54,1314,frost3545,frost3545,confuso,1.0,voltou pq ?
21:55,1315,e006cr,e006cr,neutro,1.0,Vai naquele bar das muié musculosas
21:57,1317,sakylvy,sakylvy,neutro,1.0,baka sai daí e vem pro capão
21:57,1317,geogeo_chan,geogeo_chan,neutro,1.0,Faz irl morando embaixo da ponte por 24hrs
22:05,1325,eolaiaaa,eolaiaaa,confuso,1.0,é gravação?
22:05,1325,lambisgoio_gosma,lambisgoio_gosma,neutro,1.0,"Baka, para de atrapalhar a obra dos outros."
22:06,1326,mariookie,mariookie,neutro,1.0,Parece um lugar abandonado
22:06,1326,kazulixo_6,kazulixo_6,confuso,1.0,@geogeo_chan Tá querendo zerar toda as lives da Twitch?
22:08,1328,erickhsn,erickhsn,neutro,1.0,Choo Chooo WinnieHuh
22:09,1329,peix3manso,peix3manso,confuso,1.0,vc voltou a morar ai?
22:10,1330,bananils0n_farofa,Bananils0n_farofa,confuso,1.0,Chegou no Japão quando?
22:12,1332,luxooou,luxooou,neutro,1.0,"Olha só, Baka lembrou a senha do canal"
22:12,1332,tonilol,Tonilol,frustrado,1.0,@tobleroneopicional ele não tankou :(
22:12,1332,riiyuji,Riiyuji,neutro,1.0,Vdd
22:12,1332,corvo__feroz,Corvo__Feroz,engraçado,1.0,GriddyGoose
22:13,1333,deyvidsoares,deyvidsoares,neutro,1.0,deyvidsoares watched 3 consecutive streams and sparked a watch streak!
22:15,1335,pedepanomttriste,PeDePanoMtTriste,positivo,1.0,Lugarzinho bom pra ser esquartejado
22:16,1336,catchau2005,catchau2005,confuso,1.0,já viu o Naruto aí ou ele tá em casa?
22:16,1336,lana_tomioka,lana_tomioka,confuso,1.0,Já encontrou os Yakuza hj baka?
22:16,1336,kev1nog,kev1nog,neutro,1.0,bem lembrado
22:18,1338,jephwell,jephwell,neutro,1.0,baka me venda o seu lamborghini
22:18,1338,gotzaum,gotzaum,engraçado,1.0,É os guri
22:18,1338,brucecorp,brucecorp,neutro,1.0,"coitado do kojima, tá passando dificuldade"
22:19,1339,miau_oph,miau_oph,confuso,1.0,Arthur Morgan?
22:19,1339,kudacobra,kudacobra,confuso,1.0,baka vai no show do tião carrero e pardinho?
22:19,1339,lkaleatorio,lkaleatorio,neutro,1.0,Credo
22:20,1340,sakylvy,sakylvy,confuso,1.0,baka tem batalha da aldeia no japão?
22:20,1340,arkimn,arkimn,neutro,1.0,vomitei
22:22,1342,flowxr6,flowxr6,negativo,1.0,Muito feioooooooo
22:22,1342,gabrieloliveira2100,gabrieloliveira2100,neutro,1.0,Cuidado com os ghoul baka
22:23,1343,geogeo_chan,geogeo_chan,neutro,1.0,Tosse de cachorro
22:23,1343,maikon7501,maikon7501,neutro,1.0,Larga o cigarro
22:23,1343,shingouki10,shingouki10,neutro,1.0,Tá inovando
22:23,1343,thorlight9,thorlight9,frustrado,1.0,Que saudade desse filho da puta no japas
22:24,1344,bernardowx,bernardowx,engraçado,1.0,GriddyGoose
22:24,1344,number_five_zero,number_five_zero,engraçado,1.0,Tá usando muito pendrive
22:25,1345,pedro_polegar,pedro_polegar,positivo,1.0,"Agora ficou bom, pneumonia ao vivo"
22:25,1345,provoloni2,provoloni2,neutro,1.0,tbm 6 da manha qm vai ta cordado
22:26,1346,akirosetonai,AkiroSetonai,neutro,1.0,@bakagaijinlive 10 conto no pix pra cagar na porta da playstation
22:26,1346,thrillerzs,thrillerzs,neutro,1.0,Fumante maldito
22:26,1346,snowzinhooodobaire,雪が少ない,neutro,1.0,Vai me passar covid
22:27,1347,diagon_haisser,diagon_haisser,confuso,1.0,Aí já é sabado?
22:28,1348,sw1ftt_,Sw1ftt_,neutro,1.0,chegou q dia ai Baka
22:28,1348,karasu2024,karasu2024,confuso,1.0,FOI SOZINHO?
22:29,1349,maruj00,maruj00,neutro,1.0,Oh arthur
22:30,1350,dalton_olivera,dalton_olivera,confuso,1.0,Tava com saudades do Japão?
22:30,1350,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Ufa
22:31,1351,peix3manso,peix3manso,neutro,1.0,mt burro
22:31,1351,wesleykolomar_br,wesleykolomar_br,confuso,1.0,guarda baixa?
22:32,1352,akira_glm,Akira_GLM,neutro,1.0,Jump Scare
22:32,1352,luxnis_,luxnis_,confuso,1.0,Geralmente é quanto tempo de live?
22:32,1352,picolino0418,picolino0418,neutro,1.0,tossindo na nossa cara
22:33,1353,grayoden,Grayoden,neutro,1.0,Chupa-cu de Shibuya ali na esquina
22:35,1355,arki_core1,arki_core1,neutro,1.0,Porque vc tinha preguiça de acordar cedo
22:37,1357,niel_baubino,niel_baubino,neutro,1.0,Cadê os minidingo
22:37,1357,bellattore_,bellattore_,neutro,1.0,Cade a julinhagameplay
22:38,1358,arycastro,Arycastro,neutro,1.0,ahuauhahuhu covid
22:38,1358,kev1nog,kev1nog,neutro,1.0,ai que ódio
22:38,1358,mariookie,mariookie,neutro,1.0,Que barulheira
22:39,1359,geogeo_chan,geogeo_chan,engraçado,0.667,@kazulixo_6 jamais jkkkkkkkkk
22:40,1360,karasu2024,karasu2024,engraçado,1.0,GriddyGoose
22:41,1361,pedepanomttriste,PeDePanoMtTriste,engraçado,0.5,VAI TER Q ABRIR? ESSA POARR É BICHA
22:44,1364,catchau2005,catchau2005,positivo,1.0,"igual o cu mesmo, abre e fecha! mas é gostoso"
22:45,1365,erickhsn,erickhsn,neutro,1.0,q sdds q eu tava desse som ambiente
22:45,1365,prismye,prismye,neutro,1.0,k
22:45,1365,boomer_mz,boomer_mz,confuso,1.0,E a punheta baka? Perdeu o no fap?
22:46,1366,danylo____,Danylo____,neutro,1.0,lagert4DogKEK
22:46,1366,gh0st813,gh0st813,neutro,1.0,Fumante fdp
22:46,1366,marps321,marps321,engraçado,1.0,kkkkkkkkk
22:47,1367,arkimn,arkimn,engraçado,1.0,kKKKKKKKKKKKKKKKKKKKKKKKK
22:47,1367,niel_baubino,niel_baubino,neutro,1.0,Cadê os moradores debaixo da ponte
22:47,1367,alphaya8,alphaya8,confuso,1.0,Chegou hoje aí?
22:48,1368,residente_dorminhoko,residente_dorminhoko,neutro,1.0,sp n tem isso
22:48,1368,fgshanks,fgshanks,engraçado,1.0,da um grito ai
22:48,1368,andzilla,andzilla,positivo,1.0,Que dia lindo
22:49,1369,sakylvy,sakylvy,neutro,1.0,vai pra shibuya crossing baka
22:49,1369,pedro_polegar,pedro_polegar,engraçado,1.0,Porra Baka faz burrice não aproveita a chuva e toma banho
22:50,1370,flowxr6,flowxr6,engraçado,1.0,KKKKKKKKKKK
22:52,1372,arki_core1,arki_core1,neutro,1.0,Mas voltou né 🫪
22:52,1372,putiferoo,putiferoo,neutro,1.0,Você tá rolisso cadê o shape
22:53,1373,rumplelcomuna,rumplelcomuna,confuso,1.0,"Pera, tá no Japão mesmo?"
22:56,1376,eliseujr55,EliseuJr55,neutro,1.0,244 ali
22:56,1376,jephwell,jephwell,neutro,1.0,o paper boy ala
22:57,1377,daikii_zzz,daikii_zzz,engraçado,0.667,Bom pra dormi kkkkkkkk
22:57,1377,geogeo_chan,geogeo_chan,engraçado,1.0,Comeu mt onigiri
22:57,1377,yuudachiiikc,YuudachiiiKC,confuso,1.0,volto de vez pro japao? ͏
22:58,1378,lkaleatorio,lkaleatorio,neutro,1.0,Derruba
22:58,1378,sugurodog,sugurodog,neutro,1.0,Essa tosse saiu o pulmão inteiro
22:58,1378,wemersom_cmtz,wemersom_cmtz,neutro,1.0,Oi
23:00,1380,flowxr6,flowxr6,neutro,1.0,Se encontra com a pitayaq
23:01,1381,gabyuiii,gabyuiii,confuso,1.0,baka ta liberado beber gin de 10 vendo a live?
23:03,1383,riiyuji,Riiyuji,positivo,1.0,Esse som é lindo
23:03,1383,sakylvy,sakylvy,neutro,1.0,país de terceiro mundo é assim mesmo
23:06,1386,chicobotico1,chicobotico1,engraçado,1.0,Piuíííííí GriddyGoose
23:07,1387,peix3manso,peix3manso,confuso,1.0,bao que dura mais
23:08,1388,paulo_930,paulo_930,confuso,1.0,Hoje vai ter beco?
23:08,1388,this_is_pedro,This_is_Pedro,neutro,1.0,Tu vez eu reativar minha conta na Twitch. Parabéns
23:08,1388,sakylvy,sakylvy,neutro,1.0,f
23:09,1389,geogeo_chan,geogeo_chan,neutro,1.0,@rumplelcomuna Osasco - Japão
23:10,1390,residente_dorminhoko,residente_dorminhoko,confuso,1.0,@rumplelcomuna ta em belém n ta reconhecendo?
23:10,1390,baratadesaiaaa,baratadesaiaaa,neutro,1.0,HeyGuys HeyGuys
23:10,1390,e006cr,e006cr,neutro,1.0,Japão Official Soundtrack
23:10,1390,brucecorp,brucecorp,neutro,1.0,o dante
23:10,1390,sidneyahr_,sidneyahr_,confuso,1.0,Live indo na calcinha guardada no telhado quando?
23:11,1391,niel_baubino,niel_baubino,neutro,1.0,Uma bike  ai vacilando
23:11,1391,pedepanomttriste,PeDePanoMtTriste,confuso,1.0,Voce é diferente dos iguais
23:11,1391,jephwell,jephwell,neutro,1.0,nem ta chovendo
23:12,1392,kudacobra,kudacobra,confuso,1.0,é com o X que abre o guarda-chuva?
23:14,1394,maluveloso10,maluveloso10,neutro,1.0,Japillllllll
23:15,1395,crowley_zzy,crowley_zzy,confuso,1.0,Tá chovendo ai?
23:15,1395,flowxr6,flowxr6,neutro,1.0,@wemersom_cmtz Oi tudo bem com você
23:16,1396,gotzaum,gotzaum,neutro,1.0,Estrupilson da Silva ta aí tbm
23:21,1401,hunterma30,HunterMa30,confuso,1.0,Vai explicar pq voltou ou não seu queixo redondo ?
23:21,1401,vitonhonhi,vitonhonhi,neutro,1.0,Gameplay de pokémon
23:22,1402,rodolfofdias87,rodolfofdias87,confuso,1.0,Quanto ta o preço da carne mijada ai?
