timestamp,offset_segundos,usuario,nome,sentimento,confianca,comentario
38:26,2306,amauriagj,Amauriagj,neutro,1.0,parece as feira da Mooca
38:27,2307,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,La ele
38:29,2309,gvcf01,gvcf01,neutro,1.0,3 lives no mesmo ano é Guinness book
38:32,2312,paullouuvercavalar,paullouuvercavalar,neutro,1.0,De ladinho é pog
38:36,2316,florezzs2,florezzs2,neutro,1.0,é pão
38:37,2317,edlhp1910,edlhp1910,neutro,1.0,Baka vc tá na liberdade
38:40,2320,lanadka,Lanadka,neutro,1.0,Arroganti
38:40,2320,vieira030,vieira030,neutro,1.0,entrou no loop
38:41,2321,lostcaco,LostCaco,frustrado,1.0,n tankou o bostil
38:42,2322,tristesatanexe,TristeSatanExe,confuso,1.0,Vai Um Pao?
38:45,2325,karasu2024,karasu2024,confuso,1.0,Tá na Bahia?
38:46,2326,thrillerzs,thrillerzs,neutro,1.0,Beco comercial
38:46,2326,carmeziin,carmeziin,neutro,1.0,"Ele só se enfia em qualquer lugar, e fds"
38:47,2327,salamanderfps,salamanderfps,engraçado,1.0,Nao tem uma padaria aberta
38:48,2328,thejhow1,thejhow1,confuso,1.0,vai ficar ai até quando?
38:48,2328,chat_da_live,chat_da_live,neutro,1.0,vazou q ta no brasil
38:50,2330,jadonny89,jadonny89,neutro,1.0,baka tem alguma dica pra fotografo iniciante
38:52,2332,arkanju,Arkanju,neutro,1.0,car acabou de passar pano ae e vc ta molhando tudo
38:52,2332,ph_dsg,PH_dsg,neutro,1.0,pedi ali dois pao nego e 1 pau rosa
38:53,2333,uber_de_doguinho,uber_de_doguinho,confuso,1.0,URUGUAIANA
38:53,2333,artuurbr21,artuurbr21,neutro,1.0,pao e agua
38:53,2333,snowsnowsnowx10,snowsnowsnowx10,positivo,0.5,o bom filho a casa retorna?
38:55,2335,g0nvlr,g0nvlr,neutro,1.0,"caralho, baka ta na russia"
38:59,2339,ibodao,iBodao,confuso,1.0,voltou para tokio? o que foi que eu perdi?
39:00,2340,adrianopb,ADRIANOPB,neutro,1.0,ButtonMash
39:05,2345,zenith_2xko,zenith_2xko,neutro,1.0,"vasco x santa fe , quem ganha"
39:07,2347,kise_ryota__,Kise_Ryota__,neutro,1.0,em partes diferentes do corpo
39:10,2350,luisfabianopvr,luisfabianopvr,confuso,1.0,Baka como faço para obter múltiplos orgasmos com você?
39:11,2351,yuri_ferreir,yuri_ferreir,neutro,1.0,Love na Guiana
39:11,2351,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Na liberdade n da pra ver 1 seg de live sem cair
39:12,2352,gallack000,Gallack000,confuso,1.0,tem outra biqueira ai?
39:13,2353,amauriagj,Amauriagj,neutro,1.0,NotLikeThis  pode
39:14,2354,pedroljn99,pedroljn99,confuso,1.0,Baka isso é em Salvador!?
39:15,2355,g0nvlr,g0nvlr,neutro,1.0,me lembra muito minha rua ai
39:15,2355,teddyadu,teddyadu,confuso,1.0,Monjarou?
39:16,2356,paullouuvercavalar,paullouuvercavalar,neutro,1.0,@zenith_2xko VASCO
39:16,2356,mayakovskayas,Mayakovskayas,confuso,1.0,Oque tem na bag
39:17,2357,salamanderfps,salamanderfps,neutro,1.0,engordou so na bunda
39:22,2362,dogo_cg,dogo_cg,neutro,1.0,vdd que vc voltou pro Brasil e envelheceu 50 anos em menos de 5
39:26,2366,pedroljn99,pedroljn99,engraçado,1.0,parece o pelorinho
39:27,2367,sngabs,sngabs,neutro,1.0,@iBodao é a liba
39:27,2367,pskaren,pskaren,neutro,1.0,é a escoliose
39:30,2370,wesleykolomar_br,wesleykolomar_br,neutro,1.0,olha a rem
39:33,2373,jay_tepes,Jay_Tepes,confuso,1.0,A live em Indianápolis é quando?
39:43,2383,deltalis_,deltalis_,confuso,1.0,Quando que vai pegar a side quest?
39:44,2384,tsukinobiel,TsukinoBiel,confuso,1.0,Quarta feira 7 da manha e esse japonês nao querem trabalhar
39:47,2387,salamanderfps,salamanderfps,neutro,1.0,Coloca um corvo na bag
39:47,2387,morttusdornitska,morttusdornitska,neutro,1.0,baka ozempic
39:51,2391,wesleyp2p,wesleyp2p,confuso,1.0,Duas? Pensei que essa era a segunda
39:51,2391,chat_da_live,chat_da_live,neutro,1.0,vai pra india baka
39:54,2394,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Oh nojeira
39:56,2396,mauuzin,mauuzin,confuso,1.0,"Baka, tem data pervista para live de bikini?"
39:59,2399,luisfabianopvr,luisfabianopvr,confuso,1.0,Baka você está qual país ?
40:00,2400,pedro_polegar,pedro_polegar,neutro,1.0,Cuspiu na nossa cara delicia
40:02,2402,paullouuvercavalar,paullouuvercavalar,neutro,1.0,"Baka nao voltou pro Japão, isso ai é rerun todo mundo sabe"
40:03,2403,mariposa_alada,Mariposa_Alada,neutro,1.0,Que homem fofo
40:05,2405,quatroporcento,quatroporcento,neutro,1.0,Vo nada
40:05,2405,e006cr,e006cr,engraçado,0.5,É feriado ai? 7 da manha e tudo fechado
40:07,2407,amauriagj,Amauriagj,neutro,1.0,escorregato escorreguinho escorregante escorregão
40:07,2407,snowsnowsnowx10,snowsnowsnowx10,confuso,1.0,nova skin com oculos? ele usava oculos antes?
40:07,2407,pedepanomttriste,PeDePanoMtTriste,engraçado,1.0,Printado
40:09,2409,sngabs,sngabs,confuso,1.0,antecipando corte?
40:12,2412,srbiscoito16,SrBiscoito16,confuso,1.0,SrBiscoito16 watched 3 consecutive streams and sparked a watch streak! Quando você vai vir andar nos becos daqui de Pica-Grossa-Manhosa BA?
40:12,2412,josephh_zz,josephh_zz,confuso,1.0,Tá tendo Surra de bunda nessas lives?
40:12,2412,hyutarou,Hyutarou,confuso,1.0,tem de aquiles?
40:14,2414,gallack000,Gallack000,neutro,1.0,caramão
40:15,2415,uber_de_doguinho,uber_de_doguinho,confuso,1.0,twink?
40:18,2418,merdinhadebosta,merdinhadebosta,neutro,1.0,Cara mal foi e ja pegou o fast travel de volta
40:21,2421,victoriafemboyer,victoriafemboyer,engraçado,1.0,Shrimpy ou pranwn
40:23,2423,lu4n_demetrio,lu4n_demetrio,neutro,1.0,mostrou ai molhou aqui
40:23,2423,baratadesaiaaa,baratadesaiaaa,neutro,1.0,oiii HeyGuys
40:24,2424,arkanju,Arkanju,engraçado,1.0,só conheço o shurinp q faz stream
40:25,2425,ibodao,iBodao,neutro,1.0,@paullouuvercavalar ele acabou de responder a minha pergunta
40:28,2428,vinizinlm,vinizinlm,engraçado,1.0,tendao broxa frito
40:28,2428,luisfabianopvr,luisfabianopvr,neutro,1.0,Baka como você foi para o. Japão
40:32,2432,chat_da_live,chat_da_live,neutro,1.0,5 tendão de twink
40:33,2433,salamanderfps,salamanderfps,neutro,1.0,As propagandas ai tem muita informaçao da nem pra ler nada
40:34,2434,kuzuri01_,kuzuri01_,neutro,1.0,Ele tem tezao
40:39,2439,wesleykolomar_br,wesleykolomar_br,confuso,1.0,@Arkanju de vr?
40:40,2440,suprem696969,suprem696969,neutro,1.0,japones paga de trabalhador mas ta tudo dormindo as 7 da manha
40:41,2441,pedro_polegar,pedro_polegar,neutro,1.0,7 da manhã aqui já tem buteco aberto
40:42,2442,k_amaral9,k_amaral9,confuso,1.0,Voltou a mentir baka? Todo mundo sabe que aí é Sorocaba
40:42,2442,adrianopb,ADRIANOPB,engraçado,1.0,ADRIANOPB watched 3 consecutive streams and sparked a watch streak! ButtonMash ButtonMash
40:44,2444,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Aqui é mais tarde q abre
40:45,2445,ryan_goslingdrive7,ryan_goslingdrive7,positivo,0.5,Baka cheguei do trabalho agr vamos tomar banho comigo?
40:46,2446,arthurscoot,arthurscoot,neutro,1.0,Pensei que a yakuza tinha te levado
40:48,2448,uber_de_doguinho,uber_de_doguinho,neutro,1.0,tem PAO
40:51,2451,crocodilebay,crocodilebay,confuso,1.0,já fumou maconha aí no  jp?
40:51,2451,chat_da_live,chat_da_live,confuso,1.0,n tem?
40:51,2451,brucecorp,brucecorp,neutro,1.0,7 da manha ceagesp tá a milhão
40:54,2454,hyutarou,Hyutarou,confuso,1.0,e vcs comem oq de manha?
40:58,2458,phaantomlord,PhaantomLord,neutro,1.0,no jap
40:59,2459,juninomiliorintheworld,juninomiliorintheworld,neutro,1.0,Vagabundos 7 da manhã e ngm trabalhando
40:59,2459,giovanniconde,giovanniconde,engraçado,1.0,Bate em alguem aleatorio ai Baka
41:02,2462,kahfps,kahfps,engraçado,0.5,imagina não ter padaria pqp
41:03,2463,julianosniperr,julianosniperr,engraçado,1.0,Vou pro japão abrir uma padaria
41:05,2465,warmachinerj,WarMachineRJ,confuso,1.0,"Ai no japão é regime 9,9,6 de trabalho?"
41:05,2465,mariposa_alada,Mariposa_Alada,neutro,1.0,@Hyutarou Casadas
41:07,2467,salamanderfps,salamanderfps,engraçado,1.0,"Ta ai um nicho a ser explorado, padarias japonesas"
41:07,2467,chat_da_live,chat_da_live,confuso,1.0,e o padeiro faz oq no japão?
41:07,2467,licht_zayy,licht_zayy,engraçado,1.0,Vai na padaria pedir cacete
41:07,2467,winklesdw,WINKLEsdw,confuso,1.0,Que isso lives frequentes? Faliu?
41:08,2468,eike204,eike204,neutro,1.0,7 da manhã já tem puteiro
41:10,2470,pedro_polegar,pedro_polegar,engraçado,1.0,Não ter padaria é esculacho
41:10,2470,pedepanomttriste,PeDePanoMtTriste,confuso,1.0,Num tem pão e os cara come o q no cafet?
41:11,2471,amauriagj,Amauriagj,neutro,1.0,tá faltando até toyoko aí deve tá de greve
41:12,2472,snowsnowsnowx10,snowsnowsnowx10,neutro,1.0,cuidado pro ghostface da bienal nao da um tapa na sua cara ai na rua
41:16,2476,sylv_vtbr,sylv_vtbr,positivo,0.5,"@Hyutarou por incrivel q pareça, arroz"
41:20,2480,lanadka,Lanadka,neutro,1.0,Ai ta sujo em
41:20,2480,quatroporcento,quatroporcento,engraçado,1.0,Eu trabalho numa padaria e ta aberta ate agora
41:20,2480,arelich,Arelich,neutro,1.0,"nem tem pão na chapa ai, pais falido"
41:21,2481,sngabs,sngabs,neutro,1.0,baka envelheceu e está se sentindo sozinho
41:22,2482,gallack000,Gallack000,neutro,1.0,corvo
41:24,2484,sawdzin,SawdZin,neutro,1.0,captura
41:24,2484,e006cr,e006cr,engraçado,1.0,@kahfps Pais de primeiro mundo btw
41:25,2485,brucecorp,brucecorp,neutro,1.0,7 da manhã p trem da cptm já tao pegando fogo
41:26,2486,salamanderfps,salamanderfps,neutro,1.0,Pede licensa pra ele fi
41:27,2487,kise_ryota__,Kise_Ryota__,neutro,1.0,"""minha máquina"""
41:28,2488,sir_oregon,sir_oregon,neutro,1.0,cuidado e um pokemon
41:29,2489,mauuzin,mauuzin,neutro,1.0,Blindão
41:29,2489,amauriagj,Amauriagj,neutro,1.0,segurança
41:30,2490,rogzer4,rogzer4,neutro,1.0,Postura
41:31,2491,koitsuab,koitsuab,engraçado,1.0,"tava querendo ir para o japão, não ter padaria moio minha vontade"
41:31,2491,ph_dsg,PH_dsg,neutro,1.0,enfrenta o boss da maquina
41:31,2491,pedro_polegar,pedro_polegar,engraçado,1.0,Um país que não tem padaria não tem como ser feliz
41:31,2491,josephh_zz,josephh_zz,neutro,1.0,Todo bicudo
41:34,2494,sapo_peregrino,Sapo_Peregrino,confuso,1.0,Itachi????
41:35,2495,gallack000,Gallack000,neutro,1.0,ele é inteligente
41:36,2496,deltalis_,deltalis_,neutro,1.0,"Fera demais cara, esse peitoral"
41:36,2496,pedroljn99,pedroljn99,confuso,1.0,mais corvo que pessoas na rua
41:36,2496,shiryuzinho,Shiryuzinho,neutro,1.0,Itachi
41:36,2496,ribossomo_,Ribossomo_,neutro,1.0,ESSE CORVO TA RAIADO PRA CARALHO
41:37,2497,lanadka,Lanadka,neutro,1.0,Corvo da kgb
41:37,2497,dalton_olivera,dalton_olivera,neutro,1.0,Ai ainda não escureceu
41:38,2498,luisfabianopvr,luisfabianopvr,confuso,1.0,No Japão tem pão?
41:40,2500,residente_dorminhoko,residente_dorminhoko,neutro,1.0,esse ai ta grande
41:40,2500,phaantomlord,PhaantomLord,neutro,1.0,ta shapado
41:41,2501,dani_leenhares,Dani_Leenhares,neutro,1.0,SP chovendo há 6 dias seguidos porque Baka voltou pro Japão
41:41,2501,luxnis_,luxnis_,neutro,1.0,gordo
41:42,2502,bakinae,bakinae,neutro,1.0,"segurança no japao é forte, eles colocam corvo pra proteger, e eles se lembram do rosto hein"
41:43,2503,mariposa_alada,Mariposa_Alada,neutro,1.0,Cheio de aumoço
41:43,2503,pulchram12,pulchram12,neutro,1.0,Ai sim hein
41:43,2503,wesleykolomar_br,wesleykolomar_br,neutro,1.0,caimo no mangekyo
41:43,2503,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Lançar um arrozao com feijoada 7 da manhã
41:43,2503,kthyosu,kthyosu,neutro,1.0,traz de pet
41:44,2504,morttusdornitska,morttusdornitska,neutro,1.0,parrudo e bicudo
41:44,2504,gustavin_7x,gustavin_7x,neutro,1.0,chad
41:45,2505,suprem696969,suprem696969,neutro,1.0,sidequest
41:46,2506,mauuzin,mauuzin,neutro,1.0,CALMA BITELO
41:46,2506,e006cr,e006cr,neutro,1.0,Tucano estranho esse dai
41:46,2506,mosherjay,mosherjay,negativo,0.5,"Eu estou com o péssimo hábito de gemer em público, não estou sabendo lidar, alguma dica?"
41:47,2507,vspeed0,vspeed0,neutro,1.0,academia vi
41:47,2507,amauriagj,Amauriagj,neutro,1.0,um gótico
41:50,2510,licht_zayy,licht_zayy,neutro,1.0,Corvo comedor de rato
41:50,2510,teddyadu,teddyadu,neutro,1.0,Imagina a chupeta
41:50,2510,gallack000,Gallack000,neutro,1.0,Monster
41:51,2511,this_is_pedro,This_is_Pedro,neutro,1.0,Cheguei
41:52,2512,gustavin_7x,gustavin_7x,neutro,1.0,alpha
41:52,2512,snowsnowsnowx10,snowsnowsnowx10,neutro,1.0,monster
41:52,2512,zlanz013,zlanz013,neutro,1.0,pega uma 51
41:53,2513,ryan_goslingdrive7,ryan_goslingdrive7,neutro,1.0,Baka tô batendo uma no banho pensando em você
41:53,2513,thrillerzs,thrillerzs,neutro,1.0,Itachi On
41:55,2515,uber_de_doguinho,uber_de_doguinho,neutro,1.0,oferece algo
41:56,2516,adrianopb,ADRIANOPB,neutro,1.0,!pix
41:56,2516,nightbot,Nightbot,neutro,1.0,Mande seu pix http://livepix.gg/bakagaijin
41:57,2517,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Pega o corvo
41:57,2517,salamanderfps,salamanderfps,confuso,1.0,Pergunta pro corvo o que voce deve pedir
41:57,2517,lostcaco,LostCaco,engraçado,1.0,bate em NPC aleatório
41:57,2517,beyond_desolation2,Beyond_Desolation2,engraçado,1.0,MARICATA DIFERENTE
41:58,2518,sngabs,sngabs,neutro,1.0,pega monster
42:00,2520,lanadka,Lanadka,neutro,1.0,Corvo ta na sua maldade
42:04,2524,josephh_zz,josephh_zz,neutro,1.0,O brocolis é o segredo
42:04,2524,kise_ryota__,Kise_Ryota__,neutro,1.0,"ainda bem que tu tá de óculos, olhos protegidos"
42:05,2525,yurifukuhara,yurifukuhara,engraçado,1.0,Esperando você vira bife pra ele isso sim kkkkk
42:07,2527,victoriafemboyer,victoriafemboyer,neutro,1.0,"Oloco, o bicho da peste negra"
42:09,2529,bandidadaisa,bandidadaisa,neutro,1.0,Monsterzinho pra começar o dia bem
42:13,2533,sir_oregon,sir_oregon,neutro,1.0,cuidado pra nao de roubaren ai no beco
42:13,2533,pedroljn99,pedroljn99,neutro,1.0,tem mais corvos que pessoas na rua
42:14,2534,pedro_polegar,pedro_polegar,neutro,1.0,Esse corvo cagando em cima da maquina maneiro
42:14,2534,peluciacensurada,PeluciaCensurada,neutro,1.0,quero ir pro Japão só pra dar o toba
42:16,2536,ibodao,iBodao,neutro,1.0,comer soda e beber sushi
42:17,2537,betolxi,betolxi,positivo,0.333,"Bom dia baka, pode me explicar oq é o materialismo historico dialetico de karl marx, tenho prova amanhã"
42:18,2538,omecanicors,oMecanicoRs,neutro,1.0,monster pra da um punp
42:22,2542,wesleykolomar_br,wesleykolomar_br,neutro,1.0,pega coca
42:22,2542,jhouzera7,ジュゼラ7,confuso,1.0,ta de viajem ou volto ?
42:28,2548,koitsuab,koitsuab,confuso,1.0,baka faça uma busca incessante por Paçoquinha
42:29,2549,pedepanomttriste,PeDePanoMtTriste,negativo,1.0,Era o lixo q o outro corvo tava mexeno
42:30,2550,betolxi,betolxi,confuso,1.0,"não quero estudar, quero ver sua live"
42:31,2551,gallack000,Gallack000,engraçado,1.0,kkkkkkkkkkkkkkkk
42:33,2553,sir_oregon,sir_oregon,neutro,1.0,ai deve ter um traficante ai nobeco
42:34,2554,betolxi,betolxi,engraçado,0.5,triste
42:36,2556,duckn_00,duckn_00,confuso,1.0,o corvo deve saber oq vc quer
42:37,2557,grayoden,Grayoden,positivo,0.5,"Bom dia, linda. Zap?"
42:38,2558,amauriagj,Amauriagj,confuso,1.0,coquinha gelada
42:41,2561,dante_____12,dante_____12,confuso,1.0,vai ter julinha hoje?
42:43,2563,vspeed0,vspeed0,neutro,1.0,suco de laranja po
42:44,2564,reptilianomestre,ReptilianoMestre,neutro,1.0,"OLA BAKA, ESTOU COMENDO CARNE DE PORCO E TE ASSISTINDO"
42:44,2564,salamanderfps,salamanderfps,confuso,1.0,Energetico da sifilis?
42:45,2565,gondojr,gondojr,engraçado,1.0,Pega o refrigerante para asiáticos gays
42:45,2565,vinizinlm,vinizinlm,neutro,1.0,estrassistoles
42:48,2568,paullouuvercavalar,paullouuvercavalar,neutro,1.0,Extra glitors
42:54,2574,juninomiliorintheworld,juninomiliorintheworld,confuso,1.0,Sifilis?
42:55,2575,mrbunny_oficial,mrbunny_oficial,neutro,1.0,Cheguei na live e o mano falando de sífilis
42:58,2578,ryan_goslingdrive7,ryan_goslingdrive7,confuso,1.0,Já desbloqueou o Beijo Grego na nova atualização do sexo?🙁
42:59,2579,kazulixo_6,kazulixo_6,neutro,1.0,Se pegar alguma coisa dessa máquina vai desafiar o boss
43:00,2580,gallack000,Gallack000,confuso,1.0,Mestre Sifílis?
43:02,2582,astakoda,AstaKoda,neutro,1.0,Extra-sífilis
43:03,2583,well_sg,well_sg,confuso,1.0,"ué, acordou cedo"
43:04,2584,pedepanomttriste,PeDePanoMtTriste,confuso,1.0,E o das muie não? Papo de machismo amigo
43:08,2588,beyond_desolation2,Beyond_Desolation2,neutro,1.0,k
43:09,2589,peix3manso,peix3manso,neutro,1.0,oi baka
43:12,2592,this_is_pedro,This_is_Pedro,neutro,1.0,"Também tenho bala, sei com é"
43:12,2592,pedro_polegar,pedro_polegar,neutro,1.0,Fala direito aligenigena
43:12,2592,reptilianomestre,ReptilianoMestre,engraçado,1.0,LUL LUL LUL LUL LUL LUL LUL LUL LUL
43:12,2592,dnzinn5_,dnzinn5_,neutro,1.0,"@betolxi e só estudar e ver a live ue, não é difícil"
43:15,2595,ibodao,iBodao,confuso,1.0,EXTRA CLITORES?
43:16,2596,mour4sb,Mour4SB,neutro,1.0,mas voce falou sifilis
43:17,2597,artuurbr21,artuurbr21,engraçado,1.0,kkkkkkkk
43:22,2602,re4per_r_,re4per_r_,neutro,1.0,Extrassístoles
43:26,2606,dards39,dards39,neutro,1.0,Dá pra ver esse sendo dublado
43:27,2607,salamanderfps,salamanderfps,engraçado,1.0,Homem ouve homem faz piada
43:27,2607,psic0patta,PSIC0PATTA,confuso,1.0,ue o cara voltou pro japao?
43:27,2607,senhorley,senhorley,neutro,1.0,"Ainda bem, o mundo está no caminho certo"
43:28,2608,artuurbr21,artuurbr21,neutro,1.0,e agr q vc falou te chamaremos assim tb
43:29,2609,uber_de_doguinho,uber_de_doguinho,neutro,1.0,Homens rs
43:30,2610,k_amaral9,k_amaral9,confuso,1.0,É tipo um nível 2 de sífilis?
43:30,2610,licht_zayy,licht_zayy,confuso,1.0,Os cara fica impressionado sem saber o que é tlg
43:31,2611,alektrospirozy,Alektrospirozy,confuso,1.0,"Ué mano, mais ai tmb se fica bobeando"
43:32,2612,chat_da_live,chat_da_live,engraçado,1.0,kkkkkkkkkkkkkkkkkk
43:32,2612,residente_dorminhoko,residente_dorminhoko,engraçado,0.5,vc tem grupo com varios caras?
43:33,2613,crocodilebay,crocodilebay,neutro,1.0,claro vc fica inventando doença
43:34,2614,blueashlyh,blueashlyh,neutro,1.0,"E verdade, tem muito homem aqui nesse chat"
43:34,2614,ayanmelo,ayanmelo,confuso,1.0,pegou sifilis no japão ou no Brasil?
43:35,2615,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Nois é assim msm
43:36,2616,reptilianomestre,ReptilianoMestre,confuso,1.0,EXTRA GONORRÉIOS?
43:36,2616,amauriagj,Amauriagj,engraçado,0.5,Aristóteles?
43:39,2619,buildtibbers,buildtibbers,confuso,1.0,Outro Grupo dos CARA ???? que grupo é esse ??
43:43,2623,yvigor,yvigor,neutro,1.0,"Baka tá um absurdo, eu estou MT de p duro"
43:44,2624,re4per_r_,re4per_r_,engraçado,1.0,Extrassístoles são batimentos cardíacos prematuros e extras que quebram o ritmo normal do coração
43:45,2625,mauuzin,mauuzin,engraçado,1.0,Eu ja imaginava que vc teria extra cílios
43:48,2628,josephh_zz,josephh_zz,neutro,1.0,É bixo
43:52,2632,debbyznha,debbyznha,confuso,1.0,vc tem oq?
43:54,2634,r_lira28,r_lira28,confuso,1.0,extra prepúcio??
43:55,2635,this_is_pedro,This_is_Pedro,neutro,1.0,"O cérebro acha que bebeu, daí passa a sede"
43:57,2637,karasu2024,karasu2024,confuso,1.0,É fácil dá a bunda no Japão?
43:57,2637,kise_ryota__,Kise_Ryota__,neutro,1.0,o corvo se impôs
43:57,2637,lu4n_demetrio,lu4n_demetrio,engraçado,1.0,o jogo de  cameras esta deixando a live menos precaria
43:58,2638,gallack000,Gallack000,confuso,1.0,Sócates?
44:03,2643,peix3manso,peix3manso,neutro,1.0,vdd
44:03,2643,suprem696969,suprem696969,confuso,1.0,como que ta o seu  períneo
44:03,2643,chat_da_live,chat_da_live,confuso,1.0,extrapicles?
44:05,2645,uber_de_doguinho,uber_de_doguinho,positivo,1.0,FODA
44:06,2646,victoriafemboyer,victoriafemboyer,confuso,1.0,Estrogênio?
44:10,2650,reptilianomestre,ReptilianoMestre,engraçado,1.0,@r_lira28 nkkkkkkkjkkkjk
44:10,2650,beyond_desolation2,Beyond_Desolation2,neutro,1.0,tapohaaaaa
44:10,2650,dalton_olivera,dalton_olivera,confuso,1.0,Vai se encontrar com o Tavo?
44:12,2652,wesleykolomar_br,wesleykolomar_br,neutro,1.0,nossa
44:13,2653,peix3manso,peix3manso,neutro,1.0,japao ta acabando
44:13,2653,re4per_r_,re4per_r_,neutro,1.0,É daquele anime la
44:14,2654,pedro_polegar,pedro_polegar,neutro,1.0,Despacho né
44:14,2654,salamanderfps,salamanderfps,confuso,1.0,Oferenda?
44:14,2654,deltalis_,deltalis_,neutro,1.0,esse fumou até o traficante
44:15,2655,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Fumou pouco
44:15,2655,iroh_ikki,iroh_ikki,neutro,1.0,é oferenda
44:16,2656,florezzs2,florezzs2,positivo,1.0,a noite foi boa
44:17,2657,dmelosh,dmelosh,engraçado,1.0,KKKKKKKKK
44:17,2657,mariposa_alada,Mariposa_Alada,neutro,1.0,Taporra fumaram todas
44:17,2657,bakinae,bakinae,confuso,1.0,david lynch nao morreu e ta no japao?
44:18,2658,amauriagj,Amauriagj,neutro,1.0,ó a brava aí
44:18,2658,lu4n_demetrio,lu4n_demetrio,neutro,1.0,@karasu2024 deve ser mais dificil
44:18,2658,residente_dorminhoko,residente_dorminhoko,neutro,1.0,chainsmoker cat
44:19,2659,brucecorp,brucecorp,neutro,1.0,yani neko
44:19,2659,aminoacido,Aminoacido,engraçado,1.0,pelo menos n jogaram as bituca td no chao kkkkkk
44:19,2659,teddyadu,teddyadu,neutro,1.0,Povo arrumadinho
44:19,2659,arelich,Arelich,neutro,1.0,isso é despacho
44:19,2659,kise_ryota__,Kise_Ryota__,neutro,1.0,esse pulmão já era
44:19,2659,zlanz013,zlanz013,neutro,1.0,ta maturando
44:20,2660,pedro_polegar,pedro_polegar,neutro,1.0,Isso é despacho vey
44:20,2660,this_is_pedro,This_is_Pedro,neutro,1.0,Foi você ontem
44:21,2661,bakanadegasexuberantes,BakaNadegasExuberantes,neutro,1.0,yani neko
44:22,2662,juninomiliorintheworld,juninomiliorintheworld,neutro,1.0,É macumba isso ae
44:23,2663,amauriagj,Amauriagj,neutro,1.0,é proteção mano
44:23,2663,gallack000,Gallack000,neutro,1.0,"orra, fumou pouco"
44:23,2663,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,Meu almoço ai
44:23,2663,beyond_desolation2,Beyond_Desolation2,neutro,1.0,K
44:24,2664,dmelosh,dmelosh,neutro,1.0,Caramba
44:25,2665,uber_de_doguinho,uber_de_doguinho,neutro,1.0,Japa canguinha
44:26,2666,neeovox,neeovox,neutro,1.0,Cheguei
44:26,2666,salamanderfps,salamanderfps,confuso,1.0,Ze pilintra trabalha no japao?
44:29,2669,reptilianomestre,ReptilianoMestre,neutro,1.0,4 PONTAS DE CIGARRO VIRA UM CIGARRO NOVO
44:30,2670,kahfps,kahfps,confuso,1.0,quantos graus ai?
44:30,2670,re4per_r_,re4per_r_,neutro,1.0,Não Ser
44:33,2673,peix3manso,peix3manso,neutro,1.0,:(
44:33,2673,pedro_polegar,pedro_polegar,neutro,1.0,Oferenda porra
44:34,2674,licht_zayy,licht_zayy,neutro,1.0,Proibido ser homem
44:35,2675,ibodao,iBodao,confuso,1.0,MUDOU MUITO DESDE A ULTIMA VEZ?
44:35,2675,grayoden,Grayoden,neutro,1.0,Fumetaço às 20h.
44:36,2676,kuzuri01_,kuzuri01_,neutro,1.0,Despacho pra Buda
44:36,2676,baka_denji,Baka_Denji,neutro,1.0,Nao seja.. esteja!
44:36,2676,this_is_pedro,This_is_Pedro,neutro,1.0,Sua existência não é tolerada
44:37,2677,brucecorp,brucecorp,neutro,1.0,yani neko tava aí
44:38,2678,wesleykolomar_br,wesleykolomar_br,engraçado,1.0,é racismo com o carinha da placa
44:38,2678,ayanmelo,ayanmelo,confuso,1.0,proibido preto?
44:40,2680,pedepanomttriste,PeDePanoMtTriste,neutro,1.0,O baka desaparecendo dps de ver a placa
44:40,2680,jhouzera7,ジュゼラ7,confuso,1.0,isso e rerun ? ou ele voltou ?
44:41,2681,mauuzin,mauuzin,neutro,1.0,proibido fumar sim
44:45,2685,victoriafemboyer,victoriafemboyer,neutro,1.0,Proibido fumar com um monte de baga de cigarro ali
44:45,2685,k_amaral9,k_amaral9,neutro,1.0,Não fala proibido gozar
44:46,2686,julianosniperr,julianosniperr,neutro,1.0,Proibido ficar de pé
44:47,2687,debbyznha,debbyznha,confuso,1.0,onde vc pegou essa doença?
44:49,2689,josephh_zz,josephh_zz,confuso,1.0,Mc Ratão???
44:50,2690,hamtarocomunista,hamtarocomunista,positivo,0.5,A vibe noturna é tão boa! Se sentiu em casa novamente Baka?
44:51,2691,deltalis_,deltalis_,confuso,1.0,"proibido ser pessoa, ué?"
44:56,2696,erickhsn,erickhsn,neutro,1.0,é rerun
44:57,2697,aminoacido,Aminoacido,engraçado,0.5,"pra vc ver como são xenofóbicos, qual a cor do carinha da placa?"
45:00,2700,e006cr,e006cr,neutro,1.0,Pode fazer nada nesse lugar então
45:00,2700,mrbunny_oficial,mrbunny_oficial,neutro,1.0,Proibido Decartes
45:01,2701,r_lira28,r_lira28,positivo,1.0,Era o MR. Bombastic
45:02,2702,raianwz,RaianWZ,neutro,1.0,rerun 2x
